13001447;您摆摊的宠物出现状态异常，请手动收摊。
13001448;您的宠物饥饱度消耗殆尽，将无法继续服务，请补充宠物食物。
13001449;您的包裹已满，请清理出足够的空间再收摊。
13001450;您宠物摊位的所有物品已经全部售出。
13001451;处理结果异常，请稍候再试。
13001452;恭喜您售出%s,获得%s ELY。
13001453;您角色的当前状态无法摆摊。
13001454;指定的地点，无法摆摊。
13001455;摆摊道具设置异常，无法摆摊。
13001456;道具重复摆放，无法摆摊
13001457;角色未装备上需要摆摊的宠物，无法摆摊。
13001458;宠物没有学习摆摊技能，无法摆摊。
13001459;您指定的宠物摊位不存在、或者摊位主人已经收摊，获取信息失败。
13001460;您角色的当前状态无法查询摊位信息。
13001461;获取商品信息失败。
13001462;您的金币不够，购买失败。
13001463;您的包裹已满，请清理出足够的空间再购买。
13001464;您的摆摊宠物状态异常，请重新登陆后再尝试。
13001465;宠物学习以及遗忘技能必须要在装备状态下直接拖入宠物升级框，请按规范操作。
13001466;指定宠物学习失败，道具错误。
13001467;您所指定的宠物在当前状态下无法学习技能。
13001468;您指定的宠物已经学会该技能，请不要重复学习。
13001469;您指定的宠物尚未学过所需遗忘的技能。
13001470;这个栏位是宝宝留给吃商城里面的精品小点心的。
13001471;拥有此技能的宠物未被装备，无法使用其技能。
13001472;恭喜您，宠物摆摊成功。
13001473;您指定的宠物已经超过使用期限，请使用“宠物不老草”延长宠物寿命后再使用宠物技能。
13002001;当前无法使用该物品。
13002002;投注数有误。
13002101;装备栏已满，请留出空位。
13002102;消耗品栏已满，请留出空位。
13002103;其它栏已满，请留出空位。
13002104;任务栏已满，请留出空位。
13002105;宠物栏已满，请留出空位。
13002106;房屋装饰栏已满，请留出空位。
13003001;转职需要“%s”道具。
13003002;转职需要%dEly。
13003003;为了转换职业，需要"%s"道具。
13003004;为了转换职业，需要 %d Ely。
14000000;该地图人满，请稍后再尝试进入:)
14000001;上次任务的奖励效果还未消失。等效果消失后才可以获得其他奖励。
14000002;该地图尚未开放，请留意开放时间，稍后再尝试进入。
14000003;错误的物品信息
14000004;该宝石无法用于拼图镶嵌
14000005;该宝石无法用于升级
14000006;您的等级不够
14000007;你的宝石数量不够
14000008;您宠物的喊话内容中含有限制字符，请更改后再试。
14000009;您希望结婚的对象不在身边，不能结婚。
14000010;您希望结婚的对象与您一个性别，请确认下再申请。
14000011;结婚的双方有人没有买好结婚用的婚纱、戒指和礼花哦。
14000012;您希望结婚的对象已经结婚了。
14000013;您被拒绝了。
14000014;您的金币数不够，不能强制结婚，请去商城购买离婚道具。
14000015;您并未选定结婚时间，请预定摆酒时间后再来购买请柬。
14000016;您的点券不足，购买失败。
14000017;您身上佩戴多张同一时间段的请柬，请选定需要参加的婚宴，然后从包裹内清理其他请柬。
14000018;您不是这场婚礼的主角，请新郎新娘发起流程。
14000019;您的伴侣暂时还不想开启这场婚礼。
14000020;您的点券不足，无法支付此项服务。
14100001;1. 先确认手柄的按钮编号后设定的话会更方便.
14100002;2. 摁手柄的按钮就能知道相对于各个手柄的号码.
14100003;3. 检查遥感就能设定鼠标键, 可以以遥感键作为鼠标光标使用。
14100004;4. 请指定组合键和鼠标左右按键。
14100005;先点击要使用的按钮后,点击键盘上的键。
14100006;把光标移动到键盘上面,就能看到键盘信息。
15000001;您还没有补填过身份信息，将会被防沉迷系统限制您的游戏收益，请登陆www.sdo.com填写身份信息。
15000002;您累计在线时间是%d小时%d分钟。
15000003;您累计在线时间已满3小时，请您下线休息，做适当身体活动。
15000004;您已经进入疲劳游戏时间，您的游戏收益将降为正常值的50％，请您尽快下线休息，做适当身体活动。
15000005;您已进入不健康游戏时间，请您立即下线休息。如不下线，您的身体健康将受到损害，您的收益已降为零。
15000006;您累计在线时间已满1小时
15000007;您累计在线时间已满2小时
15500000;你是否要开启潘多拉魔盒，释放魔盒内所吸收经验？
15500001;已吸收经验：
15500002;吸收经验上限：
15500003;放入魔盒钥匙：
15500004;潘多拉魔盒成功吸收了%d经验。
15500005;潘多拉魔盒已被装满，无法吸收更多的经验，请使用魔盒钥匙开启。
15500006;请放入匹配的魔盒钥匙。
15500007;无法找到放入的钥匙。
15500008;钥匙不足，无法开启魔盒。
15500009;恭喜！经验值已全部释放到角色中。
15500010;对战积分
15500011;对战排行
15500012;自由竞技
15500013;段位竞技
15500014;未上榜
15500015;自由竞技积分：
15500016;段位竞技积分：
15500017;自由竞技排行：
15500018;段位竞技排行：
15500019;获得了%s
15500020;队长和队员的等级差超过15级，无法申请段位竞技。
15500021;包裹已满，无法获得奖牌。
15500022;请把分散在多个格子的家族颜料并在同一个格子上。
15500023;因为正在进行的任务中拥有相同条件的任务，因此无法领取此任务
15500024;*注意：只能恢复30天以内删除的角色。（一天只能恢复一个角色）
15500025;今天已经恢复过角色，一天只能恢复一个，请隔天再试。
15500026;当前没有空余位置可容纳恢复后的角色。请先删除多余的角色后再试。
15500027;确定恢复此角色？
15500028;您的角色名异常，暂时无法登陆游戏，请点击“确认”后修改角色名。若要使用其他角色进入，请点击“取消”按钮。
15500029;该角色名已经被使用或名称有误无法使用。\n请另起一个更动听的名字吧。
15500030;已经成功恢复了此角色。
15500031;不能交易
15500032;可以交易
15500033;不能破坏
15500034;可以破坏
15500035;不能存仓
15500036;可以存仓
15500037;选择的职业有误，或者没有把武器卸下来，请确认后重试。
15500038;圣诞树只收圣诞卡片哦，赶快去收集吧！
15500039;你是想对圣诞树许愿吗？
15500040;恭喜您许愿成功，获得了[%d]点圣诞积分和[%s]奖励道具！
15500041;[圣诞树]\n圣诞快乐！
15500042;恢复初始设置
15500043;有效期：%d小时
15500044;随机选择，有几率出隐藏装饰哦
15500045;更改所需的金钱不足.
15500046;更改所需的材料不足.
15500047;个人聊天泡泡
15500048;个人名片背景
15500049;个人名片装饰
15500050;%s修改成功
15500051;使用以下物品，修改%s
15500052;剩余时间：无限制
15500053;剩余时间：%d小时
15500054;您今天再消耗[%d]点券，就可从商城获得礼物。
15500055;请整理您的现金道具栏.
15500056;恭喜您!从商城收到礼物,您可以继续参加活动.
15500057;恭喜您!获得惊喜道具:[%s]
15500058;请整理您的现金道具栏,赶快领取商城的惊喜礼物哦!
15500059;幸运时刻!您今天再消耗[%d]点券，即可从商城获得礼物。
15500060;礼物在您的现金道具栏.
15500061;礼物请在当天领取完毕哦!
15500062;武器类型不符,请选择类型对应的武器
15500063;对不起，您只能对好友进行祝福.
15500064;您祝福的对象不存在，请确认角色名是否输入正确。
15500065;祝福已成功！赶快通知您的好友吧~
15500066;对不起，对方的邮箱已满，请告知对方清空邮箱后再试。
15500067;恭喜您受到好友真诚的祝福，您获得了神秘礼物一份，您可到邮差处进行领取。
15500068;请输入祝福内容。
15500069;真诚的祝福
15500070;删除人物前，请先解印所有烙印的道具后再试。
16000001;稀有物品
16000101;拳套
16000102;短剑
16000103;单手剑
16000104;双手剑
16000105;法杖
16000106;双刀
16000107;钝器
16000108;枪
16000109;弓箭
16000110;十字弓
16000111;魔法球
16000112;吉他
16000113;双枪
16000114;工具箱
16000115;MG
16000116;灵魂石
16000117;十字圣剑
16000118;飞燕剑
16000119;魔晶护手
16000120;武者拳刃
16000121;指挥棒
16000122;影刃
16000123;弦月刃
16000124;星能机甲
16000125;幻灵杖
16000126;神杖
16000127;魔剑
16000128;操控板
16000129;大型家具
16000131;巨锤
16000132;锁链剑
16000133;宝石锤
16000160;魔法卡牌
16000161;黑狼玉
16000162;权杖
16000198;活动&拼图
16000199;材料加工
16000200;套装防具
16000201;帽子
16000202;上衣
16000203;下衣
16000204;长袍
16000205;披风
16000206;手套
16000207;鞋子
16000208;盾牌
16000210;大型家具
16000211;小型家具
16000298;活动&拼图
16000299;材料加工
16000301;精灵石
16000302;眼镜
16000303;耳环
16000304;袜子
16000305;脸饰
16000306;戒指
16000307;大型装饰
16000308;小型装饰
16000398;活动&拼图
16000399;材料加工
16000401;皮
16000402;矿石
16000403;拼图
16000404;方块
16000501;药水
16000502;食品
16000505;食物
16000507;大型装饰
16000508;小型装饰
16000598;活动&拼图
16000599;材料加工
16000601;成品制造
16000602;材料制造
16000603;消耗品制造
16000604;加工
16000605;消耗品制造
16010001;%s (Lv.%d)
16010002;%d%
16010003;%d
16010004;等待时间
16010005;1分以内
16010006;%d分
16010007;%d小时 %d分
16010008;%d日 %d小时 %d分
16010011;生活技能使用失败，材料消失。
16010012;生活技能使用失败，获得[%s]物品。
16010013;生活技能使用成功，获得[%s]物品。
16010014;???? ???? ?? ??? ? ????.\n???? ??? ??? ?????.
16010021;增加[%d]的生活技能熟练度。
16010031;装备栏已满。
16010032;消耗品栏已满。
16010033;其它栏已满。
16010034;任务栏已满。
16010035;宠物栏已满。
16010036;房屋装饰栏已满。
16010041;?? ??? ???????. ????? ?????.
16010042;??? ?? ??? ?? ????.
16010043;?? ???? ??? ?? ? ??? ???? ? ? ????.
16010044;??? ????? ?? ??? ?? ??? ??, ??? ? ????.
16010045;? ??? ??????? ?? ?? ??? ?????.
16010046;??? ??? ????? ?? ??? ??? ? ????.
16010047;???? ???? ??? ? ????.
16010048;??? ???? ??? ???? ???? ??? ?????.
16010049;???? ?? ??? ????, ?? ?? ???? ????.
16010050;???? ?? ??? ????, ?? ?? ???? ????.
16010051;??? ?? ?? ???? ?? ??? ? ? ????.
16010052;??? ??? ???? ?????.
16010053;%s??? ??? ???????.
16010054;%s?? ??? ???????.
16010055;?? ??? ??????.
16020001;强化耐久度: %d ~ %d
16030001;成品制造
16030002;材料制造
16030003;消耗品制造
16030004;加工
16030005;炼金
16030006;特殊制造
16040001;成品制造
16040002;材料制造
16040003;消耗品制造
16040004;加工
16040005;炼金
16040100;所有
17000001;是否使用[%s]道具?
17010001;是否使用[%s]道具与[%s]道具?
17100001;获得[%s]道具.是否在频道中公开角色名?
17110001;获得%d个[%s]道具.是否在频道中公开角色名?
17120001;获得[%d]Ely.是否在频道中公开角色名?
17200001;[%s]玩家获得[%s]道具于[%s]内.
17210001;[%s]玩家获得[%s]道具[%d]个于[%s]内.
17220001;[%s]玩家获得[%d]Ely于[%s]内.
18000000;请输入名称.
18000001;已经登录在其他组中.
18000002;登录组队当中.
18000003;离开组队.
18000004;只有队长才能改变队伍名称.
18000005;无法再生成队伍.
18000006;已经删除的组队目录.
18000007;队伍登录时,无法委任.
18000008;无法再生成队伍.请稍后再试.
18000009;对方无法获得申请.
18000010;%d级 %s (%s)玩家申请加入队伍.是否接受?
18001001;此处不能进行钓鱼. 
18001002;请检查身上是否已装备鱼杆.
18001003;请先关闭钓鱼奖励窗口. 
18001004;包裹已满. 
18001005;开始自动钓鱼.
18001006;结束自动钓鱼 
18001007;将清空渔网内的所有道具. 
18001008;需要 [%s] 道具. 
18001009;道具回收中.请稍等.
18001010;正在自动钓鱼中.
18001011;请先清空渔网内的道具. 
18001012;[%d]分钟后可进行回收. 
18001013;没有申请过自动钓鱼. 
18002001;这里没有你的渔网
18360000;英雄
18370000;剑圣
18380000;星芒骑士
18390000;武道宗师
18400000;元素之灵
18410000;巨星
18420000;风行刺客
18430000;魔射手
18440000;远古机甲师
18450000;通灵领主
18570000;修道士
18580000;圣执事
18590000;修罗
18600000;神之使者
18621700;队长[<#&#4294816861/0/1/4294967295/0/0/0/%s#/#>]邀请你进入[无限梦境]副本，需要所有队友同意后方可进入，是否同意？
18621701;您的好友[<#&#4294816861/0/1/4294967295/0/0/0/%s#/#>]邀请您一起进入[无限梦境]副本，是否同意？\n注：每周只能进入一次。
18621702;正在等待队友确认……<#&#4294638170/1/1/4294967295/0/0/0/%d#/#>s
18621703;参加条件：≥<#&#4294047914/1/1/4294967295/0/0/0/240#/#>级，<#&#4294047914/1/1/4294967295/0/0/0/4#/#>人组队
18621704;活动时间：每周 <#&#4294047914/1/1/4294967295/0/0/0/五、六、日 #/#>开放
18621705;获得了%s Mely。
18621706;获得了%s 梦境积分。
18621707;你已身受重伤，是否移动到梦境出生点？若选择  <#&#4294163094/0/1/4294967295/0/0/0/“取消”#/#>将退出副本，并在储存的爱丽丝石塔复活
18621708;确定用 %s 的价格卖出 %s 个 [%s] 吗？售出后无法回购。
18621709;等级不足以参加无限梦境挑战，需要%s级及以上的勇士才能抵抗住梦境入口的迷雾喔~
18621710;很遗憾，你被队长请出无限梦境小队。
18621711;队员“%s”被队长请出无限梦境小队。
18621712;你已经成功离开无限梦境小队。
18621713;队员“%s”主动离开了无限梦境小队。
18621714;你已经成功加入无限梦境小队。
18621715;“%s”加入了你的无限梦境小队。
18621716;无限梦境小队创建成功。
18621717;无限梦境小队超过半小时，自动解散。
18621718;已经为你重新加载无限梦境小队信息。
18621719;梦境小队整装出发，开始挑战无限梦境。
18621720;没有搜索到梦境小队。
18621721;该房间已不存在，请刷新再试。
18621722;空余位置不足，不能邀请过多的好友。
18621723;好友[%s]等级不够，不能邀请对方。
18621724;你本周的无限梦境挑战次数已用完，请下周再来挑战。
18621725;无限梦境中无法使用。
18621726;梦境小队成员已满，请加入其它小队。
18621727;玩家“%s”申请加入您的小队，但梦境小队已满，无法加入。
18621728;队友“%s”已离线，请等待对方上线后再开始准备。
18621729;只能向自己的情侣/婚配对象召唤爱情信使哟~
18621730;恭喜你在上周无限梦境中获取了第%d名的佳绩！系统给你发放%d梦境积分作为奖励！具体发放规则见[彩虹日志]界面的帮助按钮！
18621731;排行奖励<#&#4294113187/0/1/4294967295/0/0/0/周一#/#>发放，具体奖励见
20000001;该目标暂时无法寻路，需要您自行摸索
20000002;已找到任务目标，箭头将在10秒钟后消失，如若再需提示，请至任务界面再次点击寻路按钮
20000015;虚空海
20010001;为了得到更详细的错误信息,当返回提示信息为"failed错误”的时候，请提供sesstion中的错误编码。特殊的错误编号。请看“ekey和描述的错误编号”
20010002;对不起，系统错误，请等一会再登陆。
20010003;对不起，验证超时，请再登陆一次。
20010004;直接登陆，不弹出任何提示。
20010005;对不起，你输入的盛大游戏通行证帐号不存在。请确认后再登陆。
20010006;对不起，你输入的帐号错误。请确认后再登陆。
20010007;对不起，未知的错误，请等一会再登陆。
20010008;当用户输入正确的帐号和密码后，确定正确就直接登陆游戏，不再弹出任何提示。
20010009;输入的易宝密码严重时间偏移（或输入的易宝密码错误）。请重试或登陆网站http://ekey.sdo.com校对时间。
20010010;目前网络状况不稳定，请输入"盛大游戏密宝"用户服务卡上"用户服务号"的最后6位进行登录。如有疑问，请访问网站http://ekey.sdo.com，或与我们的客服热线（021-50504729）联系。
20010011;对不起，你输入的盛大游戏通行证已在游戏中。请换一个账号再试。
20010012;盛大游戏系统已升级，请根据系统提示升级你的账号。
20010013;对不起，分配数字账号发生错误。请等会儿再登陆或联系客服，电话(021-50504729)
20010014;您的盛大游戏通行证已经在其它地方登陆，请使用其它帐号登陆。
20020001;目前网络状况不稳定，请输入"盛大游戏密宝"用户服务卡上"用户服务号"的最后6位进行登录。如有疑问，请访问网站http://ekey.sdo.com，或与我们的客服热线（021-50504729）联系。
20020002;您输入的易宝序列号不存在，如果还有其它问题，请浏览网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020003;您输入的密宝密码错误。请您访问网站https://ekey.sdo.com查询您的密宝资料，确定您绑定了此帐号。如有疑问，请和我们的客服热线（021-50504729）联系。
20020004;您输入的服务号不正确，如果还有其它问题，请浏览网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020005;您的易宝还没有绑定任何帐号。如果还有其它问题，请浏览网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020006;没有有关的易宝绑定信息。如果还有其它问题，请浏览网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020007;=此密宝绑定的帐号数目已达到上限，绑定失败。如果您确实需要绑定此帐号，请使用其它密宝，或对此密宝的其它绑定进行解绑后再尝试。如有疑问，请访问网站http://ekey.sdo.com，或与我们的客服热线（021-50504729）联系
20020008;这个易宝已经绑定帐号。如果还有其它问题，请浏览网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020009;请检查一下是否输入错误然后再试。
20020010;由于网络状况不稳定，请输入"盛大游戏密宝"用户服务卡上"用户服务号"的最后6位进行登录。如有疑问，请访问网站http://ekey.sdo.com，或与我们的客服热线（021-50504729）联系。
20020011;由于网络状况不稳定，请输入"盛大游戏密宝"用户服务卡上"用户服务号"的最后6位进行登录。如有疑问，请访问网站http://ekey.sdo.com，或与我们的客服热线（021-50504729）联系。
20020012;该帐号已经申请了和密宝的绑定，因此不能再次执行您的申请；如果您需要绑定其它密宝，请对原有绑定进行解绑。如有疑问，请访问网站http://ekey.sdo.com，或与我们的客服热线（021-50504729）联系。
20020013;服务号错误。请检查一下您用户卡上的16位数字号然后再试一次。如果还有其它问题，请浏览网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020014;游戏版本错误。
20020015;游戏区域错误。
20020016;游戏帐号错误。
20020017;验证卡错误。
20020018;易宝时间漂移（易宝密码错误）。请等一会儿后重试或登陆网站http://ekey.sdo.com to adjust the Ekey time.
20020019;保存密码错误。
20020020;您已经改变过您的服务号次数过多，不能再次修改。
20020021;正在处理中，请稍候…
20020022;易宝错误：您的易宝不能使用。如果还有问题，请联系客服，电话(021-50504729).
20020023;易宝错误：您必须在绑定帐号前启用易宝。请访问网站http://ekey.sdo.com to startup your Ekey.如果还有问题，请联系客服，电话(021-50504729).
20020024;密宝状态错误：您所操作的"盛大游戏密宝"已被挂失，您选择的挂失后帐号状态为解除保护，帐号可以仅使用静态密码登录。如果您找回了您的密宝，请先访问http://ekey.sdo.com，进行解除挂失操作。如有疑问，请与我们的客服热线（021-50504729）联系。
20020025;密宝状态错误：您所操作的"盛大游戏密宝"已被挂失，您选择的挂失后帐号状态为帐号锁定，不能访问。如果您找回了您的密宝，请先访问http://ekey.sdo.com，进行解除挂失操作。如有疑问，请与我们的客服热线（021-50504729）联系。
20020026;易宝错误：这个易宝是无效的。如果还有其它问题，请访问网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020027;易宝错误：这个易宝有问题的。如果还有其它问题，请访问网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020028;密宝状态错误：由于短时间多次输入错误密码，您的密宝已经被锁定，请稍候再试。如有疑问，请访问网站http://ekey.sdo.com，或与我们的客服热线（021-50504729）联系。
20020029;易宝错误：您的易宝已被损坏。如果还有其它问题，请访问网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020030;易宝错误：您的易宝已经超过服务时间不能再使用。如果还有其它问题，请访问网站http://ekey.sdo.com或联系客服，电话(021-50504729)
20020031;易宝错误：您的易宝已经被一个新的易宝替换。请使用新的易宝继续您的操作。如果还有其它问题，请访问网站http://ekey.sdo.com或联系客服，电话(021-50504729)
22207000;所需经验值: %d / %d
27000001;无法建立家族。
27000002;已经加入家族了。
27000003;家族被解散。
27000004;不能再招家族成员。
27000005;Ely不足。
27000006;该功能仅支持副族长以上职级的玩家进行操作。
27000007;家族租赁期还剩1天。
27000008;太长无法使用。
27000009;请先把所有的家族成员请出家族。
27000010;家族会长无法退公会.请把权限委任给其他成员。
27000011;中立型
27000012;太长无法使用。
27000013;家族植物等级上升。
27000014;家族植物栽培已完成，请收获植物。
27000015;这是已使用的家族名。
27000016;已存在正在栽培中的植物。
27000017;植物和家族等级不符。
27000018;光明型
27000019;不符合家族特性,所以无法使用。
27000020;邪恶型
27000021;%s加入了家族。
27000022;%s从家族中退出。
27000023;%s被家族强制清除。
27000024;家族口号已变更。
27000025;%s的职位已变更。
27000026;%s上线了。
27000027;%s离线了。
27000028;邀请加入家族的玩家丧失权限，所以不能加入家族。
27000029;创建家族成功。
27000030;无法委任给不在线的成员。
27000031;%s家族的%s玩家邀请加入家族，接受邀请？
27000032;确定解散家族？解散家族后，所有家族相关的信息将消失。
27000033;无法加入家族，可能不在同一频道或者对方不在线。
27000034;天使长
27000035;炽天使
27000036;座天使
27000037;力天使
27000038;权天使
27000039;天使
27000040;魔王
27000041;魔帅
27000042;魔将
27000043;魔校
27000044;魔尉
27000045;魔卒
27000046;总统
27000047;首相
27000048;内阁大臣
27000049;外务大臣
27000050;官员
27000051;办事员
27000052;需要中立水晶。
27000053;需要光明水晶。
27000054;需要邪恶水晶。
27000055;不愿意被权力支配，也不愿意参加正邪之战斗。他们只对自由自在的探险感兴趣。
27000056;崇拜神化中的英雄和英雄般的探险记。
27000057;崇拜力量和权力本身。 
27000058;请输入家族名。
27000059;祝贺您!! \n家族等级升到%d级。\n1. 家族称号已变更。\n2. 家族最大人数已增加。
27000060;未加入家族，不能使用。 
27000061;确定把%玩家请出家族?
27000062;确定要退出家族吗？ \n退出家族将失去家族羁绊技能。
27000063;无法使用此家族名。
27000064;未加入家族，不能进入。
27000065;没有租赁家族房，无法进入家族房间。
27000066;无法继续创建家族房间，请稍候再试。
27000067;家族等级和物品不符合。
27000068;未加入家族，不能进入。
27000069;无法继续添加肥料物品。
27000070;无法继续添加促进剂物品。
27000071;无法使用目前等级的促进剂，请使用低级的促进剂。
27000072;无法执行操作，可能不在同一频道或者对方不在线。
27000073;家族长变更为%s。
27000074;家族植物只有在家族房间才可以栽培。
27000075;植物状态繁忙无法处理，请稍候再试
27000076;%03d小时%02d分%02d秒
27000077;家族房间的植物已被删除。
27000078;由于强退家族，退出商城后自动移动到保存位置的城市。
27000079;由于是家族长，无法删除角色。请把家族长权限委任给其他成员或解散家族后再删除角色。
27000080;需要家族升级所需的物品。
27000081;家族经验点不足，无法升级家族等级。
27000082;无法继续提升家族等级。
27000083;家族长委任家族长权限后，职位自动变更为最低级，确定委任权限？
27000084;收获家族植物后，如果一定时间内家族房间没有任何家族成员，家族植物将会消失。
27000085;收获未成长的家族植物，将导致家族植物的毁坏。确认收获家族植物？
27000086;1级 新生家族
27000087;2级 初学者家族
27000088;3级 有名的家族
27000089;4级 有声望的家族
27000090;5级 人气旺的家族
27000091;6级 有官禄的家族
27000092;7级 德高望重的家族
27000093;8级 有权威的家族
27000094;9级 伟大的家族
27000095;10级 最强家族
27000096;家族等级
27000097;所需金钱
27000098;家族最大人数 %d人
27000099;Ely
27000100;家族经验点
27000101;当前家族经验点
27000102;贡献的家族经验点
27000103;当前家族能力值
27000104;下一等级家族能力值
27000105;家族升级 (%d级 -> %d级)
27000106;%d级 ~ %d级
27000107;家族名过短，无法邀请家族成员，请重新创建家族后尝试。
27000108;选择类型
27000109;确认购买
27000110;升级家族，需要以下的条件，确认升级？
27000111;家族等级不够，无法改变家族族徽。
27000112;为了改变家族族徽，需要[%s]道具。
27000113;改变家族徽标所需的材料不足，请确认。
27000114;家族徽标图案已变更。
27000115;家族徽标背景已变更。
27000116;家族徽标效果已变更。
27000117;使用以下物品，改变家族族徽。
27000118;条件不符合，无法加入家族。
27000121;1级 新生家族
27000122;2级 小有名气的家族
27000123;3级 有名的家族
27000124;4级 有德望的家族
27000125;5级 有人脉的家族
27000126;6级 俸禄丰厚的家族
27000127;7级 备受期待的家族
27000128;8级 很有权势的家族
27000129;9级 伟大的家族
27000130;10级 最强家族
27000131;11级 英雄家族
27000132;12级 大师家族
27000133;13级 名誉家族
27000134;14级 贵族家族
27000135;15级 男爵家族
27000136;16级 子爵家族
27000137;17级 伯爵家族
27000138;18级 侯爵家族
27000139;19级 公爵家族
27000140;20级 至尊家族
27000141;已在家族房间内种植了植物。植物成长需施加肥料。
27000142;给植物施肥
27000143;给植物施加催化剂成功。
27000144;给植物施加高效肥料成功。
27000145;给植物施加普通肥料成功。
27000146;家族类型不一致，无法种植该植物。
27000147;请加入肥料
27000148;请加入催化剂
27000149;植物还没成长完，如果现在收获的话无法拿到植物的奖励，确认收获吗？
27000150;%s不希望加入家族。
27000151;退出后%d天内无法加入家族。
27000152;退出后%d小时内无法加入家族。
27000153;退出后%d分钟内无法加入家族。
27000154;还有%d天后可重新加入家族。
27000155;还有%d小时后可重新加入家族。
27000156;还有%d分钟后可重新加入家族。
27000157;该角色暂时无法加入家族.
27000158;%d日后生成家族.
27000159;%d小时后生成家族.
27000160;%d分钟后生成家族.
27000161;解散后%d日内无法加入或生成家族.
27000162;解散后%d小时内无法加入或生成家族.
27000163;解散后%d分钟内无法加入或生成家族.
27000200;将催化剂自物品栏中拖曳出来，注入植物中。
27000201;等级 %d （+ %d）
27000202;您是否要保存已变更的技能信息？
27000203;您是否要使用%d ELY，将家族技能全部初始化？
27000204;家族技能已初始化。
27000205;所持有的Ely不足，无法初始化。
28000001;所需超越等级: Lv.%s
28000002;所需超越点数: %d
28000003; %d级 / %d级
28000004;超越技能初始化
28000005;点击“是”按钮，初始化超越技能点数。
30000001;您的机器不支持该分辨率。
32000001;卡牌插槽内的信息已变更./是否在储存后移动到页面
32000002;卡牌插槽内已无可用空间.
32000003;最大限制个数:%d
32000004;战斗中无法进行更改
32000005;是否初始化%d页面的卡牌信息?
40000018;恭喜！\n您已成功变更外形。
40000019;物品栏空间不足，无法解除宠物。
40000020;*可使用特殊文字和空格
40201001;恭喜。彩虹岛箱子购买奖励已发放。请查看礼物袋。
43012271;亲爱的小伙伴,欢迎来到吉恩迪亚的世界,请收下这份代表我们诚意的补给品！
43012272;请于%s之前领取,谢谢！
43012273;您已经收到了我们的礼品，请到“<#&#4294705050/0/1/4294967295/0/0/0/邮箱#/#>”中确认，祝您游戏愉快！
43012274;%s之前领取
43012275;%s兑换数量。
43012276;包裹中没有足够的%s道具
43012277;您确定使用%d个“%s”兑换%d个“%s”么？
43012278;您确定使用%s点券购买1个“%s”么？
43012279;您确定使用%s彩虹币购买1个“%s”么？
43012280;恭喜%s在淘淘乐中抽取了%s，数量:%d！
43012281;恭喜%s在魔法时尚屋中抽取了%s，数量:%d！如异常，请查看邮箱哟~
43012282;恭喜%s在遗失的宝库中抽取了%s，数量:%d！
43012283;您确定使用%s点券以及%s抵用券购买1个“%s”么？
43012284;您确定使用%s彩虹币以及%s抵用券购买1个“%s”么？
43012285;http://act2.chd.sdo.com/project/120629lz/home.asp
43012286;http://act2.chd.sdo.com/project/131202moon/home.asp
43012287;http://act2.chd.sdo.com/project/20180117Alice/index.asp
43012288;https://chdact2.web.sdo.com/project/2023kwl/Index.asp
43651001;点击后随机获得一定数量的梦灵碎片
43651002;点击按钮,收集星星
43651003;星星已经遍布天空,赶紧来收集吧。
43651004;星之力量已收集
43651005;请输入你要搜索的梦灵的名字哦
43651006;未搜索到该梦灵。梦灵的名字请不要写错哦~写错的话就搜索不到了哦
43651007;在你的魔法手札中暂未搜索到该梦灵,请继续收集哦~
43651008;在你的魔法手札中暂未搜索到该梦灵,请继续收集哦~
43651009;章节未开启,赶紧升级开启新的章节之旅！
43651010;赶紧翻转卡牌,获得一个新的梦灵吧~
43651011;空位不足,还无法获得新的梦灵~赶紧提升你的等级lv，开启更多梦灵空位~
43651012;梦灵系统60级后开启
43651013;梦灵碎片收集满后可以翻开卡牌,获得未灵
43651014;梦灵碎片收集满后可以升级为初灵
43651015;梦灵碎片收集满后可以升级为梦灵
43651016;进度条满后可以通过转置获得其他梦灵的碎片
43651017;进度条已满,赶紧点击进度条右上方的按钮进行操作吧
43651018;点击后升级为初灵形态
43651019;点击后升级为梦灵形态
43651020;点击后将转置多余碎片
43651021;
43651022;更多梦灵即将上线，敬请期待！
43651023;章节已集齐,赶紧点击按钮看看有什么神秘礼物吧
43651024;打开查看章节故事
43651025;再次点击按钮回到魔法手札
43651026;转置失败。碎片数量不够,请继续积累。
43651027;其他栏已满,多余梦灵碎片已经通过邮件寄给你了,请尽快查收哦
43651028;今日星星之力已全部收集完毕
43651029;今日已探索
43651030;所需物品不足,重置失败。请检查所需物品,或选择其他重置方式。
43651031;重置基础属性成功,基础属性已变化！
43651032;重置成长属性成功,成长属性已变化！
43651033;你的等级不够,无法跟随哦~赶紧提升等级吧
43651034;空位不足
43651035;还可以合成 %s 个梦灵
43651036;升级后开启新的章节
43651037;升级后可见识更多地梦灵
43651038;空位不足
