18558;505;8;等级.8 魔法攻击命中率 %+d％ ;
18559;505;9;等级.9 魔法攻击命中率 %+d％ ;
18560;505;10;等级.10 魔法攻击命中率 %+d％ ;
18561;505;11;等级.11 魔法攻击命中率 %+d％ ;
18562;505;12;等级.12 魔法攻击命中率 %+d％ ;
18563;505;13;等级.13 魔法攻击命中率 %+d％ ;
18564;505;14;等级.14 魔法攻击命中率 %+d％ ;
18565;505;15;等级.15 魔法攻击命中率 %+d％ ;
10701;10700;1;1. 属性力 %+d;
10702;10700;2;2. 属性力 %+d;
10703;10700;3;3. 属性力 %+d;
10704;10700;4;4. 属性力 %+d;
10705;10700;5;5. 属性力 %+d;
10706;10700;6;6. 属性力 %+d;
10707;10700;7;7. 属性力 %+d;
10708;10700;8;8. 属性力 %+d;
10709;10700;9;9. 属性力 %+d;
10710;10700;10;10. 属性力 %+d;
10711;10700;1;1. 属性力 %+d;
10712;10700;2;2. 属性力 %+d;
10713;10700;3;3. 属性力 %+d;
10714;10700;4;4. 属性力 %+d;
10715;10700;5;5. 属性力 %+d;
10716;10700;6;6. 属性力 %+d;
10717;10700;7;7. 属性力 %+d;
10718;10700;8;8. 属性力 %+d;
10719;10700;9;9. 属性力 %+d;
10720;10700;10;10. 属性力 %+d;
10721;10700;1;1. 属性力 %+d;
10722;10700;2;2. 属性力 %+d;
10723;10700;3;3. 属性力 %+d;
10724;10700;4;4. 属性力 %+d;
10725;10700;5;5. 属性力 %+d;
2951;2900;1;1. 魔法抵抗力 %+d;
2952;2900;2;2. 魔法抵抗力 %+d;
2953;2900;3;3. 魔法抵抗力 %+d;
2954;2900;4;4. 魔法抵抗力 %+d;
2955;2900;5;5. 魔法抵抗力 %+d;
2956;2900;6;6. 魔法抵抗力 %+d;
2957;2900;7;7. 魔法抵抗力 %+d;
2958;2900;8;8. 魔法抵抗力 %+d;
2959;2900;9;9. 魔法抵抗力 %+d;
2960;2900;10;10. 魔法抵抗力 %+d;
2961;2900;11;11. 魔法抵抗力 %+d;
2962;2900;12;12. 魔法抵抗力 %+d;
2963;2900;13;13. 魔法抵抗力 %+d;
2964;2900;14;14. 魔法抵抗力 %+d;
2965;2900;15;15. 魔法抵抗力 %+d;
10726;10700;6;6. 属性力 %+d;
10727;10700;7;7. 属性力 %+d;
10728;10700;8;8. 属性力 %+d;
10729;10700;9;9. 属性力 %+d;
10730;10700;10;10. 属性力 %+d;
10731;10700;1;1. 属性力 %+d;
10732;10700;2;2. 属性力 %+d;
10733;10700;3;3. 属性力 %+d;
10734;10700;4;4. 属性力 %+d;
10735;10700;5;5. 属性力 %+d;
10736;10700;6;6. 属性力 %+d;
10737;10700;7;7. 属性力 %+d;
10738;10700;8;8. 属性力 %+d;
10739;10700;9;9. 属性力 %+d;
10740;10700;10;10. 属性力 %+d;
10741;10700;11;11. 属性力 %+d;
10742;10700;12;12. 属性力 %+d;
10743;10700;13;13. 属性力 %+d;
10744;10700;14;14. 属性力 %+d;
10745;10700;15;15. 属性力 %+d;
10746;10700;11;11. 属性力 %+d;
10747;10700;12;12. 属性力 %+d;
10748;10700;13;13. 属性力 %+d;
10749;10700;14;14. 属性力 %+d;
10750;10700;15;15. 属性力 %+d;
3151;3100;1;1. 物理伤害减少 %+d;
3152;3100;2;2. 物理伤害减少 %+d;
3153;3100;3;3. 物理伤害减少 %+d;
3154;3100;4;4. 物理伤害减少 %+d;
3155;3100;5;5. 物理伤害减少 %+d;
3156;3100;6;6. 物理伤害减少 %+d;
3157;3100;7;7. 物理伤害减少 %+d;
3158;3100;8;8. 物理伤害减少 %+d;
3159;3100;9;9. 物理伤害减少 %+d;
3160;3100;10;10. 物理伤害减少 %+d;
3161;3100;11;11. 物理伤害减少 %+d;
3162;3100;12;12. 物理伤害减少 %+d;
3163;3100;13;13. 物理伤害减少 %+d;
3164;3100;14;14. 物理伤害减少 %+d;
3165;3100;15;15. 物理伤害减少 %+d;
25701;10700;1;1. 属性力 %+d;
25702;10700;2;2. 属性力 %+d;
25703;10700;3;3. 属性力 %+d;
25704;10700;4;4. 属性力 %+d;
25705;10700;5;5. 属性力 %+d;
25706;10700;6;6. 属性力 %+d;
25707;10700;7;7. 属性力 %+d;
25708;10700;8;8. 属性力 %+d;
25709;10700;9;9. 属性力 %+d;
25710;10700;10;10. 属性力 %+d;
21701;10700;1;1. 属性力 %+d;
21702;10700;2;2. 属性力 %+d;
21703;10700;3;3. 属性力 %+d;
21704;10700;4;4. 属性力 %+d;
21705;10700;5;5. 属性力 %+d;
21706;10700;6;6. 属性力 %+d;
21707;10700;7;7. 属性力 %+d;
21708;10700;8;8. 属性力 %+d;
21709;10700;9;9. 属性力 %+d;
21710;10700;10;10. 属性力 %+d;
21711;10700;11;11. 属性力 %+d;
21712;10700;12;12. 属性力 %+d;
2305;20500;1;属性力 %+d;
1305;20500;1;属性力 %+d;
6305;23500;1;属性力 %+d;
3351;3300;1;1. 魔法回避率 %+d;
3352;3300;2;2. 魔法回避率 %+d;
3353;3300;3;3. 魔法回避率 %+d;
3354;3300;4;4. 魔法回避率 %+d;
3355;3300;5;5. 魔法回避率 %+d;
3356;3300;6;6. 魔法回避率 %+d;
3357;3300;7;7. 魔法回避率 %+d;
3358;3300;8;8. 魔法回避率 %+d;
3359;3300;9;9. 魔法回避率 %+d;
3360;3300;10;10. 魔法回避率 %+d;
3361;3300;11;11. 魔法回避率 %+d;
3362;3300;12;12. 魔法回避率 %+d;
3363;3300;13;13. 魔法回避率 %+d;
3364;3300;14;14. 魔法回避率 %+d;
3365;3300;15;15. 魔法回避率 %+d;
7305;23500;1;属性力 %+d;
2901;2900;1;1. 魔法抵抗力 %+d;
2902;2900;2;2. 魔法抵抗力 %+d;
2903;2900;3;3. 魔法抵抗力 %+d;
2904;2900;4;4. 魔法抵抗力 %+d;
2905;2900;5;5. 魔法抵抗力 %+d;
2906;2900;6;6. 魔法抵抗力 %+d;
2907;2900;7;7. 魔法抵抗力 %+d;
2908;2900;8;8. 魔法抵抗力 %+d;
2909;2900;9;9. 魔法抵抗力 %+d;
2910;2900;10;10. 魔法抵抗力 %+d;
2911;2900;1;1. 魔法抵抗力 %+d;
2912;2900;2;2. 魔法抵抗力 %+d;
2913;2900;3;3. 魔法抵抗力 %+d;
2914;2900;4;4. 魔法抵抗力 %+d;
2915;2900;5;5. 魔法抵抗力 %+d;
2916;2900;6;6. 魔法抵抗力 %+d;
2917;2900;7;7. 魔法抵抗力 %+d;
2918;2900;8;8. 魔法抵抗力 %+d;
2919;2900;9;9. 魔法抵抗力 %+d;
2920;2900;10;10. 魔法抵抗力 %+d;
2941;2900;11;11. 魔法抵抗力 %+d;
2942;2900;12;12. 魔法抵抗力 %+d;
2943;2900;13;13. 魔法抵抗力 %+d;
2944;2900;14;14. 魔法抵抗力 %+d;
3551;3500;1;1. 物理回避率 %+d;
3552;3500;2;2. 物理回避率 %+d;
3553;3500;3;3. 物理回避率 %+d;
3554;3500;4;4. 物理回避率 %+d;
3555;3500;5;5. 物理回避率 %+d;
3556;3500;6;6. 物理回避率 %+d;
3557;3500;7;7. 物理回避率 %+d;
3558;3500;8;8. 物理回避率 %+d;
3559;3500;9;9. 物理回避率 %+d;
3560;3500;10;10. 物理回避率 %+d;
3561;3500;11;11. 物理回避率 %+d;
3562;3500;12;12. 物理回避率 %+d;
3563;3500;13;13. 物理回避率 %+d;
3564;3500;14;14. 物理回避率 %+d;
3565;3500;15;15. 物理回避率 %+d;
2945;2900;15;15. 魔法抵抗力 %+d;
22901;2900;1;1. 魔法抵抗力 %+d;
22902;2900;2;2. 魔法抵抗力 %+d;
22903;2900;3;3. 魔法抵抗力 %+d;
22904;2900;4;4. 魔法抵抗力 %+d;
22905;2900;5;5. 魔法抵抗力 %+d;
22906;2900;6;6. 魔法抵抗力 %+d;
22907;2900;7;7. 魔法抵抗力 %+d;
22908;2900;8;8. 魔法抵抗力 %+d;
22909;2900;9;9. 魔法抵抗力 %+d;
22910;2900;10;10. 魔法抵抗力 %+d;
2323;22400;1;魔法抵抗力 %+d;
1323;22400;1;魔法抵抗力 %+d;
24494;40116;1;属性抵抗力 %+d;
24495;40116;1;属性抵抗力 %+d;
24496;40116;1;属性抵抗力 %+d;
24497;40116;1;属性抵抗力 %+d;
24498;40116;1;属性抵抗力 %+d;
24499;40116;1;属性抵抗力 %+d;
24500;40116;1;属性抵抗力 %+d;
24501;40116;1;属性抵抗力 %+d;
24502;40116;1;属性抵抗力 %+d;
24503;40116;1;属性抵抗力 %+d;
6323;25400;1;魔法抵抗力 %+d;
7323;25400;1;魔法抵抗力 %+d;
10551;10500;1;1. 魔法伤害(物理攻击时) %+d;
10552;10500;2;2. 魔法伤害(物理攻击时) %+d;
10553;10500;3;3. 魔法伤害(物理攻击时) %+d;
10554;10500;4;4. 魔法伤害(物理攻击时) %+d;
10555;10500;5;5. 魔法伤害(物理攻击时) %+d;
10556;10500;6;6. 魔法伤害(物理攻击时) %+d;
10557;10500;7;7. 魔法伤害(物理攻击时) %+d;
10558;10500;8;8. 魔法伤害(物理攻击时) %+d;
10559;10500;9;9. 魔法伤害(物理攻击时) %+d;
10560;10500;10;10. 魔法伤害(物理攻击时) %+d;
10561;10500;11;11. 魔法伤害(物理攻击时) %+d;
10562;10500;12;12. 魔法伤害(物理攻击时) %+d;
10563;10500;13;13. 魔法伤害(物理攻击时) %+d;
10564;10500;14;14. 魔法伤害(物理攻击时) %+d;
10565;10500;15;15. 魔法伤害(物理攻击时) %+d;
10571;10500;1;1. 魔法伤害(物理攻击时) %+d;
10572;10500;2;2. 魔法伤害(物理攻击时) %+d;
10573;10500;3;3. 魔法伤害(物理攻击时) %+d;
10574;10500;4;4. 魔法伤害(物理攻击时) %+d;
10575;10500;5;5. 魔法伤害(物理攻击时) %+d;
10576;10500;6;6. 魔法伤害(物理攻击时) %+d;
10577;10500;7;7. 魔法伤害(物理攻击时) %+d;
10578;10500;8;8. 魔法伤害(物理攻击时) %+d;
10579;10500;9;9. 魔法伤害(物理攻击时) %+d;
10580;10500;10;10. 魔法伤害(物理攻击时) %+d;
10581;10500;11;11. 魔法伤害(物理攻击时) %+d;
10582;10500;12;12. 魔法伤害(物理攻击时) %+d;
10583;10500;13;13. 魔法伤害(物理攻击时) %+d;
10584;10500;14;14. 魔法伤害(物理攻击时) %+d;
10585;10500;15;15. 魔法伤害(物理攻击时) %+d;
10601;10600;1;1. 物理伤害增加 %+d;
10602;10600;2;2. 物理伤害增加 %+d;
10603;10600;3;3. 物理伤害增加 %+d;
10604;10600;4;4. 物理伤害增加 %+d;
10605;10600;5;5. 物理伤害增加 %+d;
10606;10600;6;6. 物理伤害增加 %+d;
10607;10600;7;7. 物理伤害增加 %+d;
10608;10600;8;8. 物理伤害增加 %+d;
10609;10600;9;9. 物理伤害增加 %+d;
10610;10600;10;10. 物理伤害增加 %+d;
10611;10600;1;1. 物理伤害增加 %+d;
10612;10600;2;2. 物理伤害增加 %+d;
10613;10600;3;3. 物理伤害增加 %+d;
10614;10600;4;4. 物理伤害增加 %+d;
10615;10600;5;5. 物理伤害增加 %+d;
10616;10600;6;6. 物理伤害增加 %+d;
10617;10600;7;7. 物理伤害增加 %+d;
10618;10600;8;8. 物理伤害增加 %+d;
10619;10600;9;9. 物理伤害增加 %+d;
10620;10600;10;10. 物理伤害增加 %+d;
10621;10600;1;1. 物理伤害增加 %+d;
10622;10600;2;2. 物理伤害增加 %+d;
10623;10600;3;3. 物理伤害增加 %+d;
10624;10600;4;4. 物理伤害增加 %+d;
10625;10600;5;5. 物理伤害增加 %+d;
10626;10600;6;6. 物理伤害增加 %+d;
10627;10600;7;7. 物理伤害增加 %+d;
10628;10600;8;8. 物理伤害增加 %+d;
10629;10600;9;9. 物理伤害增加 %+d;
10630;10600;10;10. 物理伤害增加 %+d;
10631;10600;1;1. 物理伤害增加 %+d;
10632;10600;2;2. 物理伤害增加 %+d;
10633;10600;3;3. 物理伤害增加 %+d;
10634;10600;4;4. 物理伤害增加 %+d;
10635;10600;5;5. 物理伤害增加 %+d;
10636;10600;6;6. 物理伤害增加 %+d;
10637;10600;7;7. 物理伤害增加 %+d;
10638;10600;8;8. 物理伤害增加 %+d;
10639;10600;9;9. 物理伤害增加 %+d;
10640;10600;10;10. 物理伤害增加 %+d;
10641;10600;11;11. 物理伤害增加 %+d;
10642;10600;12;12. 物理伤害增加 %+d;
10643;10600;13;13. 物理伤害增加 %+d;
10644;10600;14;14. 物理伤害增加 %+d;
10645;10600;15;15. 物理伤害增加 %+d;
10646;10600;11;11. 物理伤害增加 %+d;
10647;10600;12;12. 物理伤害增加 %+d;
10648;10600;13;13. 物理伤害增加 %+d;
10649;10600;14;14. 物理伤害增加 %+d;
10650;10600;15;15. 物理伤害增加 %+d;
10651;10600;1;1. 物理伤害增加 %+d;
10652;10600;2;2. 物理伤害增加 %+d;
10653;10600;3;3. 物理伤害增加 %+d;
10654;10600;4;4. 物理伤害增加 %+d;
10655;10600;5;5. 物理伤害增加 %+d;
10656;10600;6;6. 物理伤害增加 %+d;
10657;10600;7;7. 物理伤害增加 %+d;
10658;10600;8;8. 物理伤害增加 %+d;
10659;10600;9;9. 物理伤害增加 %+d;
10660;10600;10;10. 物理伤害增加 %+d;
10661;10600;11;11. 物理伤害增加 %+d;
10662;10600;12;12. 物理伤害增加 %+d;
10663;10600;13;13. 物理伤害增加 %+d;
10664;10600;14;14. 物理伤害增加 %+d;
10665;10600;15;15. 物理伤害增加 %+d;
10671;10600;1;1. 物理伤害增加 %+d;
10672;10600;2;2. 物理伤害增加 %+d;
10673;10600;3;3. 物理伤害增加 %+d;
10674;10600;4;4. 物理伤害增加 %+d;
10675;10600;5;5. 物理伤害增加 %+d;
10676;10600;6;6. 物理伤害增加 %+d;
10677;10600;7;7. 物理伤害增加 %+d;
10678;10600;8;8. 物理伤害增加 %+d;
10679;10600;9;9. 物理伤害增加 %+d;
10680;10600;10;10. 物理伤害增加 %+d;
10681;10600;11;11. 物理伤害增加 %+d;
10682;10600;12;12. 物理伤害增加 %+d;
10683;10600;13;13. 物理伤害增加 %+d;
10684;10600;14;14. 物理伤害增加 %+d;
10685;10600;15;15. 物理伤害增加 %+d;
25601;10600;1;1. 物理伤害增加 %+d;
25602;10600;2;2. 物理伤害增加 %+d;
25603;10600;3;3. 物理伤害增加 %+d;
25604;10600;4;4. 物理伤害增加 %+d;
25605;10600;5;5. 物理伤害增加 %+d;
25606;10600;6;6. 物理伤害增加 %+d;
25607;10600;7;7. 物理伤害增加 %+d;
25608;10600;8;8. 物理伤害增加 %+d;
25609;10600;9;9. 物理伤害增加 %+d;
25610;10600;10;10. 物理伤害增加 %+d;
21601;10600;1;1. 物理伤害增加 %+d;
21602;10600;2;2. 物理伤害增加 %+d;
21603;10600;3;3. 物理伤害增加 %+d;
21604;10600;4;4. 物理伤害增加 %+d;
21605;10600;5;5. 物理伤害增加 %+d;
21606;10600;6;6. 物理伤害增加 %+d;
21607;10600;7;7. 物理伤害增加 %+d;
21608;10600;8;8. 物理伤害增加 %+d;
21609;10600;9;9. 物理伤害增加 %+d;
21610;10600;10;10. 物理伤害增加 %+d;
21611;10600;11;11. 物理伤害增加 %+d;
21612;10600;12;12. 物理伤害增加 %+d;
2307;20700;1;物理伤害增加 %+d;
1307;20700;1;物理伤害增加 %+d;
6307;23700;1;物理伤害增加 %+d;
7307;23700;1;物理伤害增加 %+d;
3101;3100;1;1. 物理伤害减少 %+d;
3102;3100;2;2. 物理伤害减少 %+d;
3103;3100;3;3. 物理伤害减少 %+d;
3104;3100;4;4. 物理伤害减少 %+d;
3105;3100;5;5. 物理伤害减少 %+d;
3106;3100;6;6. 物理伤害减少 %+d;
3107;3100;7;7. 物理伤害减少 %+d;
3108;3100;8;8. 物理伤害减少 %+d;
3109;3100;9;9. 物理伤害减少 %+d;
3110;3100;10;10. 物理伤害减少 %+d;
3111;3100;1;1. 物理伤害减少 %+d;
3112;3100;2;2. 物理伤害减少 %+d;
3113;3100;3;3. 物理伤害减少 %+d;
3114;3100;4;4. 物理伤害减少 %+d;
3115;3100;5;5. 物理伤害减少 %+d;
3116;3100;6;6. 物理伤害减少 %+d;
3117;3100;7;7. 物理伤害减少 %+d;
3118;3100;8;8. 物理伤害减少 %+d;
3119;3100;9;9. 物理伤害减少 %+d;
3120;3100;10;10. 物理伤害减少 %+d;
3141;3100;11;11. 物理伤害减少 %+d;
3142;3100;12;12. 物理伤害减少 %+d;
3143;3100;13;13. 物理伤害减少 %+d;
3144;3100;14;14. 物理伤害减少 %+d;
10751;10700;1;1. 属性力 %+d;
10752;10700;2;2. 属性力 %+d;
10753;10700;3;3. 属性力 %+d;
10754;10700;4;4. 属性力 %+d;
10755;10700;5;5. 属性力 %+d;
10756;10700;6;6. 属性力 %+d;
10757;10700;7;7. 属性力 %+d;
10758;10700;8;8. 属性力 %+d;
10759;10700;9;9. 属性力 %+d;
10760;10700;10;10. 属性力 %+d;
10761;10700;11;11. 属性力 %+d;
10762;10700;12;12. 属性力 %+d;
10763;10700;13;13. 属性力 %+d;
10764;10700;14;14. 属性力 %+d;
10765;10700;15;15. 属性力 %+d;
10771;10700;1;1. 属性力 %+d;
10772;10700;2;2. 属性力 %+d;
10773;10700;3;3. 属性力 %+d;
10774;10700;4;4. 属性力 %+d;
10775;10700;5;5. 属性力 %+d;
10776;10700;6;6. 属性力 %+d;
10777;10700;7;7. 属性力 %+d;
10778;10700;8;8. 属性力 %+d;
10779;10700;9;9. 属性力 %+d;
10780;10700;10;10. 属性力 %+d;
10781;10700;11;11. 属性力 %+d;
10782;10700;12;12. 属性力 %+d;
10783;10700;13;13. 属性力 %+d;
10784;10700;14;14. 属性力 %+d;
10785;10700;15;15. 属性力 %+d;
3145;3100;15;15. 物理伤害减少 %+d;
23101;3100;1;1. 物理伤害减少 %+d;
23102;3100;2;2. 物理伤害减少 %+d;
23103;3100;3;3. 物理伤害减少 %+d;
23104;3100;4;4. 物理伤害减少 %+d;
23105;3100;5;5. 物理伤害减少 %+d;
23106;3100;6;6. 物理伤害减少 %+d;
23107;3100;7;7. 物理伤害减少 %+d;
23108;3100;8;8. 物理伤害减少 %+d;
23109;3100;9;9. 物理伤害减少 %+d;
23110;3100;10;10. 物理伤害减少 %+d;
2324;22500;1;物理伤害减少 %+d;
1324;22500;1;物理伤害减少 %+d;
6324;25500;1;物理伤害减少 %+d;
7324;25500;1;物理伤害减少 %+d;
10851;10800;1;1. 魔法伤害增加 %+d;
10852;10800;2;2. 魔法伤害增加 %+d;
10853;10800;3;3. 魔法伤害增加 %+d;
10854;10800;4;4. 魔法伤害增加 %+d;
10855;10800;5;5. 魔法伤害增加 %+d;
10856;10800;6;6. 魔法伤害增加 %+d;
10857;10800;7;7. 魔法伤害增加 %+d;
10858;10800;8;8. 魔法伤害增加 %+d;
10859;10800;9;9. 魔法伤害增加 %+d;
10860;10800;10;10. 魔法伤害增加 %+d;
10861;10800;11;11. 魔法伤害增加 %+d;
10862;10800;12;12. 魔法伤害增加 %+d;
10863;10800;13;13. 魔法伤害增加 %+d;
10864;10800;14;14. 魔法伤害增加 %+d;
10865;10800;15;15. 魔法伤害增加 %+d;
10871;10800;1;1. 魔法伤害增加 %+d;
10872;10800;2;2. 魔法伤害增加 %+d;
10873;10800;3;3. 魔法伤害增加 %+d;
10874;10800;4;4. 魔法伤害增加 %+d;
10875;10800;5;5. 魔法伤害增加 %+d;
10876;10800;6;6. 魔法伤害增加 %+d;
10877;10800;7;7. 魔法伤害增加 %+d;
10878;10800;8;8. 魔法伤害增加 %+d;
10879;10800;9;9. 魔法伤害增加 %+d;
10880;10800;10;10. 魔法伤害增加 %+d;
10881;10800;11;11. 魔法伤害增加 %+d;
10882;10800;12;12. 魔法伤害增加 %+d;
10883;10800;13;13. 魔法伤害增加 %+d;
10884;10800;14;14. 魔法伤害增加 %+d;
10885;10800;15;15. 魔法伤害增加 %+d;
3501;3500;1;1. 物理回避率 %+d;
3502;3500;2;2. 物理回避率 %+d;
3503;3500;3;3. 物理回避率 %+d;
3504;3500;4;4. 物理回避率 %+d;
3505;3500;5;5. 物理回避率 %+d;
3506;3500;6;6. 物理回避率 %+d;
3507;3500;7;7. 物理回避率 %+d;
3508;3500;8;8. 物理回避率 %+d;
3509;3500;9;9. 物理回避率 %+d;
3510;3500;10;10. 物理回避率 %+d;
3511;3500;1;1. 物理回避率 %+d;
3512;3500;2;2. 物理回避率 %+d;
3513;3500;3;3. 物理回避率 %+d;
3514;3500;4;4. 物理回避率 %+d;
3515;3500;5;5. 物理回避率 %+d;
3516;3500;6;6. 物理回避率 %+d;
3517;3500;7;7. 物理回避率 %+d;
3518;3500;8;8. 物理回避率 %+d;
3519;3500;9;9. 物理回避率 %+d;
3520;3500;10;10. 物理回避率 %+d;
3541;3500;11;11. 物理回避率 %+d;
3542;3500;12;12. 物理回避率 %+d;
3543;3500;13;13. 物理回避率 %+d;
3544;3500;14;14. 物理回避率 %+d;
3545;3500;15;15. 物理回避率 %+d;
23501;3500;1;1. 物理回避率 %+d;
23502;3500;2;2. 物理回避率 %+d;
23503;3500;3;3. 物理回避率 %+d;
23504;3500;4;4. 物理回避率 %+d;
23505;3500;5;5. 物理回避率 %+d;
23506;3500;6;6. 物理回避率 %+d;
23507;3500;7;7. 物理回避率 %+d;
23508;3500;8;8. 物理回避率 %+d;
23509;3500;9;9. 物理回避率 %+d;
23510;3500;10;10. 物理回避率 %+d;
2325;22600;1;物理回避率 %+d;
1325;22600;1;物理回避率 %+d;
6325;25600;1;物理回避率 %+d;
7325;25600;1;物理回避率 %+d;
3301;3300;1;1. 魔法回避率 %+d;
3302;3300;2;2. 魔法回避率 %+d;
3303;3300;3;3. 魔法回避率 %+d;
3304;3300;4;4. 魔法回避率 %+d;
3305;3300;5;5. 魔法回避率 %+d;
3306;3300;6;6. 魔法回避率 %+d;
3307;3300;7;7. 魔法回避率 %+d;
3308;3300;8;8. 魔法回避率 %+d;
3309;3300;9;9. 魔法回避率 %+d;
3310;3300;10;10. 魔法回避率 %+d;
3311;3300;1;1. 魔法回避率 %+d;
3312;3300;2;2. 魔法回避率 %+d;
3313;3300;3;3. 魔法回避率 %+d;
3314;3300;4;4. 魔法回避率 %+d;
3315;3300;5;5. 魔法回避率 %+d;
3316;3300;6;6. 魔法回避率 %+d;
3317;3300;7;7. 魔法回避率 %+d;
3318;3300;8;8. 魔法回避率 %+d;
3319;3300;9;9. 魔法回避率 %+d;
3320;3300;10;10. 魔法回避率 %+d;
3341;3300;11;11. 魔法回避率 %+d;
3342;3300;12;12. 魔法回避率 %+d;
3343;3300;13;13. 魔法回避率 %+d;
3344;3300;14;14. 魔法回避率 %+d;
3345;3300;15;15. 魔法回避率 %+d;
23301;3300;1;1. 魔法回避率 %+d;
23302;3300;2;2. 魔法回避率 %+d;
23303;3300;3;3. 魔法回避率 %+d;
23304;3300;4;4. 魔法回避率 %+d;
23305;3300;5;5. 魔法回避率 %+d;
23306;3300;6;6. 魔法回避率 %+d;
23307;3300;7;7. 魔法回避率 %+d;
23308;3300;8;8. 魔法回避率 %+d;
23309;3300;9;9. 魔法回避率 %+d;
23310;3300;10;10. 魔法回避率 %+d;
2322;22300;1;魔法回避率 %+d;
1322;22300;1;魔法回避率 %+d;
6322;25300;1;魔法回避率 %+d;
7322;25300;1;魔法回避率 %+d;
2327;22800;1;防御力 %+d;
1327;22800;1;防御力 %+d;
24484;40115;1;防御力 %+d;
24485;40115;1;防御力 %+d;
24486;40115;1;防御力 %+d;
24487;40115;1;防御力 %+d;
24488;40115;1;防御力 %+d;
24489;40115;1;防御力 %+d;
24490;40115;1;防御力 %+d;
24491;40115;1;防御力 %+d;
24492;40115;1;防御力 %+d;
24493;40115;1;防御力 %+d;
6327;25800;1;防御力 %+d;
7327;25800;1;防御力 %+d;
10501;10500;1;1. 魔法伤害(物理攻击时) %+d;
10502;10500;2;2. 魔法伤害(物理攻击时) %+d;
10503;10500;3;3. 魔法伤害(物理攻击时) %+d;
10504;10500;4;4. 魔法伤害(物理攻击时) %+d;
10505;10500;5;5. 魔法伤害(物理攻击时) %+d;
10506;10500;6;6. 魔法伤害(物理攻击时) %+d;
10507;10500;7;7. 魔法伤害(物理攻击时) %+d;
10508;10500;8;8. 魔法伤害(物理攻击时) %+d;
10509;10500;9;9. 魔法伤害(物理攻击时) %+d;
10510;10500;10;10. 魔法伤害(物理攻击时) %+d;
10511;10500;1;1. 魔法伤害(物理攻击时) %+d;
10512;10500;2;2. 魔法伤害(物理攻击时) %+d;
10513;10500;3;3. 魔法伤害(物理攻击时) %+d;
10514;10500;4;4. 魔法伤害(物理攻击时) %+d;
10515;10500;5;5. 魔法伤害(物理攻击时) %+d;
10516;10500;6;6. 魔法伤害(物理攻击时) %+d;
10517;10500;7;7. 魔法伤害(物理攻击时) %+d;
10518;10500;8;8. 魔法伤害(物理攻击时) %+d;
10519;10500;9;9. 魔法伤害(物理攻击时) %+d;
10520;10500;10;10. 魔法伤害(物理攻击时) %+d;
10521;10500;1;1. 魔法伤害(物理攻击时) %+d;
10522;10500;2;2. 魔法伤害(物理攻击时) %+d;
10523;10500;3;3. 魔法伤害(物理攻击时) %+d;
10524;10500;4;4. 魔法伤害(物理攻击时) %+d;
10525;10500;5;5. 魔法伤害(物理攻击时) %+d;
10526;10500;6;6. 魔法伤害(物理攻击时) %+d;
10527;10500;7;7. 魔法伤害(物理攻击时) %+d;
10528;10500;8;8. 魔法伤害(物理攻击时) %+d;
10529;10500;9;9. 魔法伤害(物理攻击时) %+d;
10530;10500;10;10. 魔法伤害(物理攻击时) %+d;
10531;10500;1;1. 魔法伤害(物理攻击时) %+d;
10532;10500;2;2. 魔法伤害(物理攻击时) %+d;
10533;10500;3;3. 魔法伤害(物理攻击时) %+d;
10534;10500;4;4. 魔法伤害(物理攻击时) %+d;
10535;10500;5;5. 魔法伤害(物理攻击时) %+d;
10536;10500;6;6. 魔法伤害(物理攻击时) %+d;
10537;10500;7;7. 魔法伤害(物理攻击时) %+d;
10538;10500;8;8. 魔法伤害(物理攻击时) %+d;
10539;10500;9;9. 魔法伤害(物理攻击时) %+d;
10540;10500;10;10. 魔法伤害(物理攻击时) %+d;
10541;10500;11;11. 魔法伤害(物理攻击时) %+d;
10542;10500;12;12. 魔法伤害(物理攻击时) %+d;
10543;10500;13;13. 魔法伤害(物理攻击时) %+d;
10544;10500;14;14. 魔法伤害(物理攻击时) %+d;
10545;10500;15;15. 魔法伤害(物理攻击时) %+d;
10546;10500;11;11. 魔法伤害(物理攻击时) %+d;
10547;10500;12;12. 魔法伤害(物理攻击时) %+d;
10548;10500;13;13. 魔法伤害(物理攻击时) %+d;
10549;10500;14;14. 魔法伤害(物理攻击时) %+d;
10550;10500;15;15. 魔法伤害(物理攻击时) %+d;
25501;10500;1;1. 魔法伤害(物理攻击时) %+d;
25502;10500;2;2. 魔法伤害(物理攻击时) %+d;
25503;10500;3;3. 魔法伤害(物理攻击时) %+d;
25504;10500;4;4. 魔法伤害(物理攻击时) %+d;
25505;10500;5;5. 魔法伤害(物理攻击时) %+d;
25506;10500;6;6. 魔法伤害(物理攻击时) %+d;
25507;10500;7;7. 魔法伤害(物理攻击时) %+d;
25508;10500;8;8. 魔法伤害(物理攻击时) %+d;
25509;10500;9;9. 魔法伤害(物理攻击时) %+d;
25510;10500;10;10. 魔法伤害(物理攻击时) %+d;
21501;10500;1;1. 魔法伤害(物理攻击时) %+d;
21502;10500;2;2. 魔法伤害(物理攻击时) %+d;
21503;10500;3;3. 魔法伤害(物理攻击时) %+d;
21504;10500;4;4. 魔法伤害(物理攻击时) %+d;
21505;10500;5;5. 魔法伤害(物理攻击时) %+d;
21506;10500;6;6. 魔法伤害(物理攻击时) %+d;
